filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_gin_happy.wav,-378.2817077636719,-1.4717119932174683,4.281318187713623,10.667954444885254,-32.24333572387695,-6.992236137390137,-14.767707824707031,3.984036684036255,-12.82058334350586,10.396834373474121,-10.720477104187012,0.6787992715835571,0.41277846693992615,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_gin_happy.wav,-367.9034423828125,15.327871322631836,-9.359270095825195,32.29819107055664,-0.513580322265625,-11.636693954467773,-9.366024017333984,-17.685270309448242,-0.6543856263160706,-12.303719520568848,-13.07999324798584,9.840948104858398,-11.345337867736816,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_goal_happy.wav,-189.17031860351562,18.132427215576172,-1.6786692142486572,4.573948860168457,-7.768622398376465,-6.978706359863281,-3.757612705230713,-13.218673706054688,-4.803074359893799,-7.926961421966553,-7.412549018859863,2.0951499938964844,-3.31148099899292,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_goal_happy.wav,-312.1866149902344,41.19744110107422,-6.650069236755371,14.12292766571045,-16.936016082763672,-7.072301387786865,0.9172996282577515,-22.62372398376465,-4.823780059814453,-9.253496170043945,-14.26703929901123,11.27177906036377,-8.903294563293457,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_goal_happy.wav,-348.58319091796875,21.688207626342773,-14.539567947387695,-6.521428108215332,-26.166194915771484,0.0809967964887619,-27.536510467529297,11.733043670654297,-10.827428817749023,11.609354972839355,-10.79011344909668,-2.2216994762420654,-0.8220776319503784,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_goal_happy.wav,-336.32647705078125,41.86992645263672,-9.78367805480957,12.952985763549805,-17.395347595214844,-8.049660682678223,-1.2415052652359009,-24.387414932250977,-4.523459434509277,-10.002215385437012,-14.602904319763184,11.322858810424805,-8.643980979919434,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_good_happy.wav,-278.94775390625,23.237455368041992,-11.12166690826416,16.393341064453125,-1.8253146409988403,-9.541232109069824,-13.221344947814941,-17.69567108154297,-1.591207504272461,-12.121562004089355,-10.23232650756836,6.376968860626221,-13.318601608276367,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_good_happy.wav,-321.8395080566406,34.641727447509766,-15.104089736938477,27.123329162597656,-1.2937111854553223,-8.273852348327637,-14.681730270385742,-18.345733642578125,-0.5980346202850342,-12.54325008392334,-13.174421310424805,12.14963436126709,-17.128889083862305,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_good_happy.wav,-348.1654968261719,16.97733497619629,-10.060256958007812,9.230422973632812,-36.092376708984375,-13.95849895477295,-16.196075439453125,7.651749134063721,-17.451250076293945,15.405278205871582,-13.51076602935791,8.397025108337402,-2.650447368621826,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_good_happy.wav,-342.6045837402344,38.22630310058594,-19.902585983276367,26.643285751342773,-2.8748691082000732,-9.882163047790527,-18.06403350830078,-20.658205032348633,-1.4325355291366577,-14.586359977722168,-14.227822303771973,11.658387184143066,-19.15531349182129,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_goose_happy.wav,-212.24896240234375,9.010087966918945,-0.5824190378189087,6.428891181945801,1.1297852993011475,-5.8357462882995605,-5.660870552062988,-7.398683071136475,-3.884674549102783,-8.616082191467285,-4.2659406661987305,-0.5394843816757202,-6.668127536773682,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_goose_happy.wav,-361.7347717285156,12.932562828063965,1.5454952716827393,20.079145431518555,4.329728126525879,-5.089785099029541,-10.211423873901367,-9.36813735961914,-3.886678457260132,-6.901539325714111,-11.243000030517578,9.912674903869629,-12.163482666015625,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_goose_happy.wav,-402.7752380371094,8.353907585144043,3.660939931869507,8.653847694396973,-24.589527130126953,-10.485344886779785,-9.682731628417969,3.660825490951538,-7.982674598693848,11.991785049438477,-6.114232540130615,7.647446632385254,2.4241678714752197,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_goose_happy.wav,-382.93499755859375,13.604114532470703,-0.8042776584625244,18.122777938842773,3.003467559814453,-7.369353294372559,-11.423149108886719,-10.445625305175781,-3.53231143951416,-8.446050643920898,-11.028127670288086,9.757752418518066,-12.87546157836914,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_gun_happy.wav,-187.86268615722656,15.111427307128906,-7.494947910308838,5.038806915283203,-2.829606056213379,-6.6378984451293945,-7.53817081451416,-10.064882278442383,0.53438401222229,-7.0154128074646,-5.971793174743652,-1.367368459701538,-8.30992317199707,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_gun_happy.wav,-310.38238525390625,30.301937103271484,-17.80930519104004,20.291980743408203,-7.311232089996338,-9.23552417755127,-11.155771255493164,-19.0576114654541,1.3481385707855225,-8.668573379516602,-11.463319778442383,8.282155990600586,-18.33962631225586,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_gun_happy.wav,-344.47760009765625,7.5797929763793945,-15.54461669921875,3.527996778488159,-32.399959564208984,-8.657033920288086,-17.351272583007812,8.523632049560547,-18.395767211914062,11.672403335571289,-10.923664093017578,8.52094554901123,-6.430577754974365,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_gun_happy.wav,-335.73846435546875,30.966236114501953,-20.734451293945312,19.355966567993164,-8.835150718688965,-11.5387544631958,-13.5628662109375,-22.047605514526367,0.7164738178253174,-9.661504745483398,-11.760589599609375,7.821497917175293,-19.59848403930664,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_half_happy.wav,-184.5064697265625,19.133581161499023,-12.102073669433594,4.022336483001709,-3.004960775375366,-3.0678632259368896,-5.155505657196045,-10.767168045043945,2.5517807006835938,-6.304167747497559,-5.52308464050293,3.0225648880004883,-5.790482997894287,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_half_happy.wav,-288.89923095703125,36.40339660644531,-31.62994956970215,17.11883544921875,-10.003247261047363,-4.929414749145508,-4.074491500854492,-16.661399841308594,7.489518642425537,-5.4704389572143555,-10.838634490966797,12.650713920593262,-13.737882614135742,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_half_happy.wav,-320.5765075683594,6.150802135467529,-27.497655868530273,8.38810920715332,-24.1191463470459,1.7813254594802856,-14.089479446411133,14.160210609436035,-18.140474319458008,15.030954360961914,-11.251411437988281,4.899692535400391,-2.3809168338775635,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_half_happy.wav,-312.0176086425781,38.780364990234375,-33.860443115234375,15.857895851135254,-10.750892639160156,-5.618663311004639,-6.177952289581299,-18.56829261779785,6.789273738861084,-6.527853965759277,-11.679080963134766,12.403731346130371,-12.854185104370117,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hall_happy.wav,-159.6551055908203,16.49956703186035,-8.054572105407715,2.6155102252960205,-8.650177001953125,-3.838360071182251,-4.849780559539795,-9.524397850036621,1.4601582288742065,-7.981700420379639,-2.1555778980255127,3.7590365409851074,-7.763068675994873,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hall_happy.wav,-273.9068298339844,37.01957321166992,-23.98670768737793,15.005800247192383,-24.84099006652832,1.6093167066574097,-2.472545862197876,-17.433612823486328,2.8947298526763916,-9.28074836730957,-3.714385986328125,13.282831192016602,-14.385804176330566,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hall_happy.wav,-310.0477294921875,4.4379143714904785,-22.360309600830078,-6.249199867248535,-15.990863800048828,5.392394065856934,-19.842384338378906,14.95289421081543,-15.231201171875,10.481348991394043,-19.172470092773438,9.477656364440918,-0.4577656388282776,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hall_happy.wav,-302.1027526855469,38.551151275634766,-27.426025390625,13.252781867980957,-25.721773147583008,1.9612971544265747,-3.526366710662842,-18.37735366821289,2.59798526763916,-10.059213638305664,-4.371014595031738,13.966451644897461,-15.066976547241211,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hash_happy.wav,-216.026123046875,16.261356353759766,-10.999689102172852,2.4094207286834717,-7.050237655639648,-1.9675045013427734,-3.855487108230591,-7.250948905944824,1.686692714691162,-5.5412139892578125,-5.7059831619262695,-0.7593176960945129,-4.455256938934326,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hash_happy.wav,-305.8974914550781,18.38014793395996,-20.82558250427246,20.736103057861328,-13.315917015075684,-0.45997002720832825,-4.89814567565918,-6.713794231414795,5.3424391746521,-3.3440566062927246,-10.696060180664062,7.52276611328125,-10.625824928283691,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hash_happy.wav,-345.7754211425781,-1.6489567756652832,-10.195316314697266,4.159092903137207,-17.999475479125977,4.2346601486206055,-11.55154800415039,7.692195415496826,-15.509105682373047,14.336861610412598,-4.170345783233643,8.719206809997559,-0.5501495003700256,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hash_happy.wav,-331.675048828125,21.11404037475586,-21.795562744140625,20.702566146850586,-14.523889541625977,-1.6900677680969238,-7.062906265258789,-8.351120948791504,4.240191459655762,-4.403566360473633,-11.130417823791504,7.119610786437988,-10.965179443359375,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hate_happy.wav,-257.36395263671875,12.582297325134277,-5.213658809661865,14.934182167053223,-3.865006446838379,-12.473588943481445,-4.810629367828369,-8.501734733581543,-5.765181064605713,-7.175743579864502,-8.156932830810547,1.2901268005371094,-5.769772529602051,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hate_happy.wav,-329.2931823730469,19.002532958984375,-9.820394515991211,31.948122024536133,-8.104796409606934,-15.753866195678711,-2.487743616104126,-10.576244354248047,-6.658287525177002,-5.845077037811279,-12.717073440551758,8.262249946594238,-7.7950520515441895,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hate_happy.wav,-367.3713073730469,4.011487007141113,1.9863078594207764,7.556957721710205,-36.44876480102539,1.9294534921646118,-17.420682907104492,0.6904998421669006,-6.936710357666016,10.597855567932129,-4.072337627410889,1.309504508972168,0.925405740737915,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hate_happy.wav,-355.8994445800781,18.303586959838867,-12.268492698669434,33.40876388549805,-8.565242767333984,-16.12803077697754,-3.489215612411499,-10.336491584777832,-7.959870338439941,-6.831052303314209,-13.281839370727539,8.183740615844727,-8.504528045654297,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_have_happy.wav,-220.8072967529297,18.07488250732422,-18.237646102905273,9.20252513885498,-7.114842414855957,-2.977374315261841,-5.80316162109375,-12.68217945098877,2.816324234008789,-8.930127143859863,-6.285010814666748,0.9824767708778381,-8.869189262390137,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_have_happy.wav,-293.7910461425781,32.09943389892578,-32.925777435302734,23.2155818939209,-17.13435173034668,0.1256183534860611,-8.139013290405273,-14.964524269104004,4.022916316986084,-5.440988063812256,-7.342578411102295,8.598827362060547,-14.237914085388184,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_have_happy.wav,-327.99224853515625,-1.6809654235839844,-21.455718994140625,4.892168998718262,-23.403858184814453,1.6211429834365845,-15.200666427612305,14.22160816192627,-17.675874710083008,11.592294692993164,-13.101449966430664,8.173957824707031,-7.040931224822998,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_have_happy.wav,-320.1231689453125,34.1887321472168,-36.28535461425781,22.81482696533203,-17.506746292114258,-0.6394774913787842,-9.874385833740234,-15.861696243286133,3.3035123348236084,-6.770411491394043,-7.940488338470459,8.435651779174805,-15.330297470092773,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_haze_happy.wav,-205.0784912109375,10.831595420837402,-4.318532943725586,15.563915252685547,-0.6184756755828857,-8.725591659545898,-5.7529497146606445,-8.671113967895508,-2.881671190261841,-9.640183448791504,-3.2998392581939697,1.4336227178573608,-8.22788143157959,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_haze_happy.wav,-332.4776916503906,10.137207984924316,-7.875932216644287,39.327945709228516,-0.9957372546195984,-13.224106788635254,-6.1421966552734375,-12.774231910705566,-4.086475849151611,-13.857817649841309,-6.164979934692383,11.91051197052002,-14.657902717590332,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_haze_happy.wav,-374.8197021484375,-2.429833173751831,9.45981216430664,14.464057922363281,-38.535587310791016,-3.0813121795654297,-14.012642860412598,2.77337908744812,-7.668206691741943,14.27514362335205,-13.620163917541504,8.429655075073242,-3.6896963119506836,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_haze_happy.wav,-358.5401916503906,11.297064781188965,-9.557663917541504,38.26129913330078,-1.0467373132705688,-14.84891128540039,-7.593935966491699,-13.998823165893555,-5.31754732131958,-15.5272855758667,-7.199248313903809,11.0191011428833,-15.716450691223145,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hire_happy.wav,-154.72164916992188,15.108242988586426,-9.422540664672852,4.133652687072754,-2.677497148513794,-3.7635293006896973,-6.090489864349365,-9.738521575927734,1.0647931098937988,-6.893489837646484,-6.153742790222168,1.150475263595581,-7.042344570159912,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hire_happy.wav,-268.67926025390625,33.24290084838867,-31.28908920288086,20.131811141967773,-11.766814231872559,-5.970476150512695,-13.590360641479492,-16.21847152709961,2.4608349800109863,-7.118226528167725,-13.094141006469727,13.572320938110352,-17.510944366455078,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hire_happy.wav,-307.1293029785156,-0.967071533203125,-26.164037704467773,4.687666893005371,-29.2221736907959,-5.439026355743408,-14.94036865234375,10.442283630371094,-20.401397705078125,11.864889144897461,-14.910408020019531,4.038203239440918,-1.6942291259765625,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hire_happy.wav,-295.4092712402344,33.15632247924805,-35.72218322753906,18.41818618774414,-11.79226303100586,-6.271024703979492,-14.736790657043457,-17.818626403808594,2.2727537155151367,-8.233656883239746,-13.883220672607422,13.578730583190918,-18.5203914642334,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hit_happy.wav,-219.41616821289062,13.179433822631836,-1.425317645072937,14.592752456665039,-1.4767850637435913,-5.7524495124816895,-7.9347429275512695,-8.434301376342773,1.2793391942977905,-7.889769077301025,-2.191027879714966,5.053781986236572,-6.835929870605469,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hit_happy.wav,-316.2712707519531,19.801502227783203,-6.9852495193481445,35.20970916748047,-8.07353401184082,-7.679627418518066,-11.364676475524902,-10.792425155639648,2.6152267456054688,-8.45284652709961,-6.116101264953613,16.950550079345703,-12.51105785369873,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hit_happy.wav,-348.56488037109375,8.531115531921387,7.833367824554443,6.136363983154297,-33.657066345214844,-0.9461779594421387,-6.6058030128479,13.126421928405762,-10.202049255371094,18.46842384338379,-14.548179626464844,9.652626991271973,-1.348708152770996,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hit_happy.wav,-338.246826171875,21.038793563842773,-7.631716728210449,35.93299865722656,-8.483238220214844,-8.7482271194458,-13.531351089477539,-12.27316665649414,2.3292102813720703,-9.927740097045898,-7.193962574005127,15.932936668395996,-13.472755432128906,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hole_happy.wav,-198.09750366210938,23.15544319152832,-2.7971692085266113,4.507599830627441,-9.01154899597168,-2.576220989227295,-2.920231342315674,-10.295665740966797,-1.1208806037902832,-9.46631908416748,-4.615973472595215,2.837474822998047,-5.903613567352295,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hole_happy.wav,-293.18621826171875,46.861724853515625,-12.086585998535156,18.072710037231445,-23.99972915649414,1.9029649496078491,0.47666579484939575,-15.040807723999023,4.066946983337402,-8.320892333984375,-5.170109748840332,14.33491039276123,-14.091206550598145,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hole_happy.wav,-327.1357727050781,24.56973648071289,-13.107028007507324,-5.379114627838135,-15.187963485717773,10.239664077758789,-19.799428939819336,16.26089859008789,-13.460220336914062,14.264989852905273,-21.178668975830078,3.5994231700897217,-9.321462631225586,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hole_happy.wav,-318.4747009277344,49.986148834228516,-16.095806121826172,18.21504783630371,-24.663606643676758,1.8794454336166382,-0.5162450671195984,-16.829172134399414,3.1307647228240967,-10.194520950317383,-5.725622177124023,13.903067588806152,-14.771299362182617,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_home_happy.wav,-197.32278442382812,21.753704071044922,-1.1307616233825684,3.2495689392089844,-6.268917560577393,-3.5212576389312744,-2.4418728351593018,-10.870389938354492,-1.7982449531555176,-5.330624103546143,-6.740193843841553,1.5550086498260498,-5.39469051361084,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_home_happy.wav,-301.7809753417969,43.9917106628418,-13.162306785583496,14.29611873626709,-13.583235740661621,-3.2337005138397217,-0.7339305281639099,-18.008630752563477,1.2455660104751587,-1.7736080884933472,-11.348615646362305,8.938576698303223,-12.10940933227539,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_home_happy.wav,-337.56195068359375,25.581857681274414,-17.985557556152344,-0.732997477054596,-20.156574249267578,3.3615880012512207,-19.356279373168945,13.747875213623047,-14.768074035644531,8.549193382263184,-5.952064514160156,4.445235729217529,0.5287704467773438,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_home_happy.wav,-328.8087158203125,47.664276123046875,-15.101252555847168,14.429192543029785,-14.084172248840332,-4.241481304168701,-2.6373913288116455,-19.62404441833496,0.27557870745658875,-2.7718677520751953,-12.903118133544922,8.332581520080566,-13.31249713897705,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hurl_happy.wav,-195.996826171875,29.257877349853516,-6.404206275939941,-2.373638868331909,-3.365699529647827,-2.9804975986480713,-11.858781814575195,-15.414093017578125,-1.9822372198104858,-3.403395175933838,-5.345186233520508,3.2662808895111084,-7.74174690246582,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hurl_happy.wav,-287.02154541015625,60.45088577270508,-22.74015235900879,4.865245342254639,-11.075810432434082,-4.13068962097168,-12.033129692077637,-22.1801815032959,-2.710174560546875,-1.0535011291503906,-15.178187370300293,16.74198341369629,-16.610557556152344,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hurl_happy.wav,-313.3806457519531,35.4159049987793,-36.03635787963867,-2.938622236251831,-24.79146385192871,-9.403582572937012,-17.918947219848633,15.701107025146484,-18.16341209411621,7.706976413726807,-12.728555679321289,3.348414182662964,3.238301992416382,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hurl_happy.wav,-313.0107727050781,63.3162841796875,-24.724451065063477,3.603256940841675,-11.72789192199707,-4.023841857910156,-13.38442611694336,-23.410503387451172,-2.92215895652771,-1.12842857837677,-16.384124755859375,16.124345779418945,-17.394296646118164,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_hush_happy.wav,-290.4072570800781,6.736449241638184,-17.409887313842773,24.723133087158203,-13.328383445739746,-0.46495145559310913,-6.5523881912231445,-12.025874137878418,0.3376074731349945,-5.8694233894348145,-8.096280097961426,7.606518745422363,-6.76170015335083,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_hush_happy.wav,-303.15032958984375,7.869559288024902,-20.846914291381836,29.479948043823242,-14.634675025939941,0.5866038799285889,-6.3110551834106445,-11.603797912597656,0.3195505142211914,-5.035115718841553,-8.78503704071045,10.243199348449707,-7.32805871963501,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_hush_happy.wav,-342.7743225097656,-14.475314140319824,-1.8736834526062012,5.8622636795043945,-21.54111099243164,1.9128066301345825,-15.264284133911133,11.824923515319824,-10.206765174865723,12.824379920959473,-7.691010475158691,2.6932482719421387,-3.814236640930176,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_hush_happy.wav,-330.45404052734375,8.245342254638672,-23.071617126464844,29.074068069458008,-15.215017318725586,0.15649695694446564,-7.142387390136719,-12.856903076171875,-0.220443457365036,-5.202935218811035,-9.081191062927246,10.654617309570312,-7.646736145019531,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_jail_happy.wav,-207.94140625,16.93085479736328,-6.116763591766357,6.927295207977295,-3.632429361343384,-7.5504255294799805,-9.899834632873535,-9.266546249389648,-3.340341567993164,-5.228855133056641,-3.446058511734009,1.631470799446106,-6.386777400970459,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_jail_happy.wav,-307.864013671875,36.54766082763672,-14.275155067443848,17.783552169799805,-10.566461563110352,-8.648453712463379,-12.374441146850586,-16.982847213745117,-4.646979808807373,-2.5987842082977295,-10.901483535766602,12.316091537475586,-15.16321849822998,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_jail_happy.wav,-344.979736328125,15.223855972290039,-16.308639526367188,-0.16489216685295105,-30.38072967529297,-6.479331016540527,-14.136289596557617,10.88796615600586,-12.785216331481934,7.291390895843506,-11.845562934875488,3.5527448654174805,-1.5361162424087524,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_jail_happy.wav,-333.6390075683594,38.81571578979492,-18.071916580200195,15.840158462524414,-11.846331596374512,-8.845279693603516,-14.50448989868164,-17.46953010559082,-4.693366527557373,-3.229379415512085,-11.327532768249512,12.200701713562012,-15.854690551757812,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_jar_happy.wav,-182.37814331054688,18.431255340576172,-3.9930312633514404,-0.6822875142097473,-6.46149206161499,-3.64892578125,-8.233508110046387,-10.013399124145508,-0.7158195972442627,-5.3640666007995605,-4.267010688781738,-1.8096466064453125,-6.860029697418213,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_jar_happy.wav,-305.58685302734375,43.8451042175293,-21.128026962280273,11.506830215454102,-12.704938888549805,-6.8230791091918945,-12.58005142211914,-17.024356842041016,3.676097869873047,-4.754681587219238,-15.5491943359375,11.917840957641602,-20.968095779418945,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_jar_happy.wav,-339.58404541015625,14.180208206176758,-25.672164916992188,-1.9471137523651123,-24.423887252807617,-5.363197326660156,-13.660268783569336,9.168960571289062,-21.6536922454834,10.14421558380127,-11.809674263000488,5.81345796585083,-2.8720145225524902,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_jar_happy.wav,-330.77264404296875,41.67924880981445,-25.10850715637207,9.251167297363281,-14.034968376159668,-7.109171390533447,-14.93751335144043,-18.530662536621094,3.4262192249298096,-4.448841571807861,-15.05644416809082,12.7058744430542,-20.808019638061523,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_join_happy.wav,-177.2966766357422,12.441370964050293,-2.8549132347106934,6.593861103057861,-4.010876655578613,-3.677656412124634,-5.891016483306885,-7.579740524291992,-2.544448137283325,-8.06865406036377,-4.246774673461914,0.38962310552597046,-5.170466423034668,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_join_happy.wav,-316.6960144042969,27.432559967041016,-11.459816932678223,26.79136085510254,-9.776345252990723,-5.300772666931152,-4.090902805328369,-13.729178428649902,-2.094132423400879,-6.634769916534424,-8.943700790405273,9.38174819946289,-13.793460845947266,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_join_happy.wav,-349.3630676269531,4.45974588394165,-4.563848972320557,5.423929214477539,-26.22150421142578,-1.1279881000518799,-16.54639434814453,7.9159369468688965,-10.173434257507324,10.954689979553223,-11.889908790588379,3.5992891788482666,-8.943755149841309,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_join_happy.wav,-341.5242919921875,28.529869079589844,-15.532482147216797,26.76118278503418,-10.216181755065918,-5.643996715545654,-6.529531478881836,-14.269516944885254,-2.6217703819274902,-8.457632064819336,-9.129456520080566,8.963611602783203,-15.166120529174805,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_judge_happy.wav,-220.22935485839844,11.687027931213379,-8.105673789978027,10.54544448852539,-8.504262924194336,-5.394537448883057,-9.12147045135498,-9.785839080810547,1.9445316791534424,-8.789312362670898,-5.199936866760254,2.4358537197113037,-7.30140495300293,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_judge_happy.wav,-320.40966796875,19.13821792602539,-11.87661075592041,33.95896911621094,-12.628787994384766,-2.0172743797302246,-9.418075561523438,-12.288154602050781,4.096012592315674,-7.818613529205322,-7.342527866363525,11.410476684570312,-11.602996826171875,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_judge_happy.wav,-354.302978515625,-0.9285526871681213,3.231480836868286,4.479121208190918,-28.297138214111328,-0.28511130809783936,-11.758543968200684,11.66783332824707,-15.30675983428955,15.571952819824219,-14.403519630432129,3.914958953857422,-7.311219692230225,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_judge_happy.wav,-343.74029541015625,19.487924575805664,-14.782578468322754,33.42378616333008,-13.841839790344238,-3.311580181121826,-12.25330924987793,-13.767881393432617,4.246766567230225,-9.525697708129883,-8.552552223205566,10.616569519042969,-12.467887878417969,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_jug_happy.wav,-262.1254577636719,19.377666473388672,-14.10651969909668,11.618511199951172,-9.165693283081055,-8.354872703552246,-10.35787582397461,-14.611895561218262,0.951151967048645,-6.653678894042969,-8.50499439239502,5.770195484161377,-12.60777759552002,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_jug_happy.wav,-297.5284423828125,29.736099243164062,-19.082565307617188,20.386667251586914,-11.00418472290039,-7.844361782073975,-11.912253379821777,-15.248064994812012,0.21411941945552826,-6.767862319946289,-10.787243843078613,9.493488311767578,-15.603957176208496,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_jug_happy.wav,-332.41400146484375,4.428213119506836,-15.258535385131836,2.4913172721862793,-31.60337257385254,-6.956696510314941,-13.942773818969727,8.926015853881836,-16.240985870361328,12.446096420288086,-10.616762161254883,6.773595333099365,-3.030975341796875,happy
./Dataset\Augmentasi_Dataset\happy\stretched_YAF_jug_happy.wav,-321.51690673828125,30.00930404663086,-24.221548080444336,20.900466918945312,-12.43022346496582,-9.361185073852539,-16.105960845947266,-17.684181213378906,-1.0983840227127075,-8.417221069335938,-12.692035675048828,9.822482109069824,-17.073139190673828,happy
./Dataset\Augmentasi_Dataset\happy\noisy_YAF_juice_happy.wav,-277.6495361328125,1.8222770690917969,-7.483752250671387,20.12815284729004,-2.844888210296631,-7.11191987991333,-7.523627281188965,-12.004847526550293,-3.7569844722747803,-10.905012130737305,-8.741683959960938,4.951827049255371,-9.920303344726562,happy
./Dataset\Augmentasi_Dataset\happy\shifted_YAF_juice_happy.wav,-341.5214538574219,-1.9218969345092773,-5.887286186218262,32.29825973510742,-2.110018730163574,-4.243922710418701,-9.020307540893555,-13.500815391540527,-4.048637390136719,-9.075929641723633,-12.18074893951416,10.94527530670166,-11.705129623413086,happy
./Dataset\Augmentasi_Dataset\happy\pitched_YAF_juice_happy.wav,-384.26812744140625,-11.657793045043945,10.58812427520752,10.564164161682129,-28.766738891601562,-9.14017391204834,-15.370463371276855,4.748471260070801,-11.587977409362793,12.531116485595703,-9.238815307617188,4.69572639465332,-0.04485451057553291,happy
